"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202310","ECET300","CIRCUIT ANALYSIS","452","12837","","TBA","FMH 403","Open","30","14","Rockland, Ronald","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12837","Online Course"
"202310","ECET303","CIRCUIT MEASUREMENTS I","102","12838","T","6:00 PM - 6:50 PM","CKB 220","Closed","21","23","Kayzman, Victor","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12838",""
"202310","ECET303","CIRCUIT MEASUREMENTS I","102","12838","T","7:00 PM - 9:50 PM","FMH 318","Closed","21","23","Kayzman, Victor","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12838",""
"202310","ECET303","CIRCUIT MEASUREMENTS I","104","12839","R","6:00 PM - 7:00 PM"," ","Cancelled","21","0","","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12839","Cancelled 01/05/23"
"202310","ECET303","CIRCUIT MEASUREMENTS I","104","12839","R","7:00 PM - 9:50 PM"," ","Cancelled","21","0","","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12839","Cancelled 01/05/23"
"202310","ECET305","INTEGRATED CIRCUIT APPLCTNS","102","12840","W","6:00 PM - 7:55 PM","FMH 404","Open","21","10","Rabie, Mohammad","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12840",""
"202310","ECET305","INTEGRATED CIRCUIT APPLCTNS","102","12840","W","8:05 PM - 10:00 PM","FMH 318","Open","21","10","Rabie, Mohammad","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12840",""
"202310","ECET311","EMBEDDED SYSTEMS I","002","12841","MW","10:00 AM - 12:05 PM","GITC 2308","Open","21","9","Yaramothu, Chang","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12841",""
"202310","ECET311","EMBEDDED SYSTEMS I","102","12842","R","6:00 PM - 10:05 PM","GITC 2308","Open","21","18","Brateris, Daniel","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12842",""
"202310","ECET329","ANALOG DIGITAL ELECT NON MAJ","102","12843","M","6:00 PM - 7:55 PM","FMH 404","Closed","21","21","De La Cruz, Albert","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12843",""
"202310","ECET329","ANALOG DIGITAL ELECT NON MAJ","102","12843","M","8:05 PM - 10:00 PM","FMH 304","Closed","21","21","De La Cruz, Albert","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12843",""
"202310","ECET344","NUMERICAL COMP ENGR TECH","002","12844","R","2:30 PM - 4:25 PM","GITC 2308","Closed","21","21","Rabie, Mohammad","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12844",""
"202310","ECET344","NUMERICAL COMP ENGR TECH","002","12844","T","2:30 PM - 4:25 PM","GITC 2308","Closed","21","21","Rabie, Mohammad","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12844",""
"202310","ECET344","NUMERICAL COMP ENGR TECH","102","12845","T","6:00 PM - 10:05 PM","GITC 2308","Open","21","13","Amboise, Wilex","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12845",""
"202310","ECET350","COMPUTRZED INDUSTRL CONTROLS","102","12846","R","6:00 PM - 7:55 PM"," ","Cancelled","21","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12846","Cancelled 11/2/22"
"202310","ECET350","COMPUTRZED INDUSTRL CONTROLS","102","12846","R","8:05 PM - 10:00 PM"," ","Cancelled","21","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12846","Cancelled 11/2/22"
"202310","ECET365","DIGITAL LOGIC & CIRCUIT DESIGN","002","12847","MW","1:00 PM - 2:20 PM"," ","Cancelled","25","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12847","Cancelled 01/17/23"
"202310","ECET365","DIGITAL LOGIC & CIRCUIT DESIGN","102","12848","W","6:00 PM - 8:50 PM","CKB 330","Open","25","22","de Mattos, Roberto","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12848",""
"202310","ECET395","ECET WORK EXPERIENCE I","347","12849","","TBA"," ","Open","19","1","Brateris, Daniel","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12849","See department for permission to enroll."
"202310","ECET400","SENIOR PROJECT","102","12850","R","6:00 PM - 10:05 PM","FMH 412","Closed","0","30","Blinder, Alex","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12850",""
"202310","ECET400","SENIOR PROJECT","104","12851","F","6:00 PM - 10:05 PM"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=12851","Cancelled 01/10/23"
